protocol,direction,fold,seed,feature_set,point_id,nearest_training_row_identifier,standardized_nearest_distance
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,1.1412071433452544
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00125000_wq-0.55000000,k0.00150000_wq-0.52500000,0.5468197602513729
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00100000_wq-0.58000000,k0.00125000_wq-0.52500000,1.1353426552076296
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.7341886317033266
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,1.275266730768183
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.8814124140529274
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.6515292309483959
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,1.1354814348236704
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2027,ringdown_plus_all_shooting,k0.00150000_wq-0.61000000,k0.00175000_wq-0.61000000,1.2348790348124188
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00150000_wq-0.58000000,k0.00175000_wq-0.52500000,0.26021283611039303
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00150000_wq-0.55000000,k0.00175000_wq-0.47500000,0.23171433040359157
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00075000_wq-0.55000000,k0.00075000_wq-0.50000000,0.16389903525194235
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00100000_wq-0.55000000,k0.00100000_wq-0.50000000,0.21853204700270643
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00150000_wq-0.64000000,k0.00150000_wq-0.66666667,0.22903868354518814
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00100000_wq-0.64000000,k0.00100000_wq-0.66666667,0.15269245569682766
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00100000_wq-0.61000000,k0.00125000_wq-0.52500000,0.27211318119360023
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00125000_wq-0.64000000,k0.00125000_wq-0.66666667,0.19086556962101126
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.13987377112883803
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00100000_wq-0.58000000,k0.00125000_wq-0.47500000,0.24099437524679085
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00075000_wq-0.61000000,k0.00075000_wq-0.66666667,0.2349392784349747
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00125000_wq-0.61000000,k0.00100000_wq-0.69000000,0.37765744147803376
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00075000_wq-0.64000000,k0.00075000_wq-0.66666667,0.11451934177252603
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00075000_wq-0.58000000,k0.00100000_wq-0.45000000,0.22335495246801318
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00125000_wq-0.58000000,k0.00150000_wq-0.47500000,0.29649537269727183
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown,k0.00150000_wq-0.61000000,k0.00175000_wq-0.55000000,0.28616802737543007
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00150000_wq-0.58000000,k0.00225000_wq-0.55000000,0.25538558667892985
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00150000_wq-0.55000000,k0.00200000_wq-0.52500000,0.1356871712118097
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00075000_wq-0.55000000,k0.00050000_wq-0.58000000,0.0843845311294805
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.11862680544300881
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00150000_wq-0.64000000,k0.00100000_wq-0.66666667,0.4973722351239914
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.30361205633139077
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,0.3691882125568353
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00125000_wq-0.64000000,k0.00175000_wq-0.61000000,0.3846566723175282
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00125000_wq-0.55000000,k0.00175000_wq-0.52500000,0.13080362492335143
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00100000_wq-0.58000000,k0.00200000_wq-0.52500000,0.29018892560915066
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.1548635969917963
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.2663786655746396
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.24587279374036558
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.11343045519802389
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.18908731817796334
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,photon_geometry,k0.00150000_wq-0.61000000,k0.00225000_wq-0.58000000,0.34797668663549
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00150000_wq-0.58000000,k0.00200000_wq-0.55000000,0.5464171914136732
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00150000_wq-0.55000000,k0.00200000_wq-0.52500000,0.3981783682621589
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00075000_wq-0.55000000,k0.00050000_wq-0.58000000,0.24739376465565724
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.23155485768170309
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00150000_wq-0.64000000,k0.00200000_wq-0.61000000,0.9602113339843431
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.5122196659967071
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,0.7964312294985474
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00125000_wq-0.64000000,k0.00175000_wq-0.61000000,0.7653727287766519
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00125000_wq-0.55000000,k0.00175000_wq-0.52500000,0.4155678000912684
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00100000_wq-0.58000000,k0.00050000_wq-0.64000000,0.6507559692595659
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.3750329588518372
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.6018299133397687
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.5255852888764245
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.30250596407061375
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.4823791818430087
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,all_shooting,k0.00150000_wq-0.61000000,k0.00200000_wq-0.58000000,0.717431749247448
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00150000_wq-0.58000000,k0.00175000_wq-0.55000000,0.6108680205605103
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00150000_wq-0.55000000,k0.00175000_wq-0.52500000,0.4438333633947391
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00075000_wq-0.55000000,k0.00100000_wq-0.50000000,0.42492601898713406
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.42192689097049085
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00150000_wq-0.64000000,k0.00125000_wq-0.66666667,1.0224713580727915
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.614628959393089
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.1171121723148134
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,0.7808337390369232
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.40467077934979745
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00100000_wq-0.58000000,k0.00125000_wq-0.52500000,0.6931840411248048
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.545981116237424
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.9940716358896587
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.6131428267484827
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.5064107107465395
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,0.9204777269553617
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_photon_geometry,k0.00150000_wq-0.61000000,k0.00175000_wq-0.58000000,0.8119188882302181
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00150000_wq-0.58000000,k0.00175000_wq-0.55000000,0.8422133338286394
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00150000_wq-0.55000000,k0.00175000_wq-0.52500000,0.5481162887366655
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00075000_wq-0.55000000,k0.00100000_wq-0.50000000,0.5246883411564429
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.4664414587817047
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00150000_wq-0.64000000,k0.00200000_wq-0.61000000,1.3775882814999172
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.7402414897914289
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.3213411264936765
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,0.9982662934486235
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.6182815893479374
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00100000_wq-0.58000000,k0.00125000_wq-0.52500000,0.9959764123218574
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00075000_wq-0.61000000,k0.00050000_wq-0.64000000,0.6440204700471793
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,1.1311145248813534
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.7692402688203096
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00075000_wq-0.58000000,k0.00050000_wq-0.61000000,0.5788740779225443
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00125000_wq-0.58000000,k0.00175000_wq-0.55000000,1.0218683413242167
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2028,ringdown_plus_all_shooting,k0.00150000_wq-0.61000000,k0.00175000_wq-0.61000000,1.1172271139817493
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00150000_wq-0.58000000,k0.00175000_wq-0.52500000,0.26408281238595976
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00150000_wq-0.55000000,k0.00150000_wq-0.52500000,0.1733723790464803
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00075000_wq-0.55000000,k0.00075000_wq-0.52500000,0.08668618952317585
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00100000_wq-0.55000000,k0.00100000_wq-0.52500000,0.11558158603107772
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00150000_wq-0.64000000,k0.00150000_wq-0.66666667,0.23739535606657003
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00100000_wq-0.64000000,k0.00100000_wq-0.66666667,0.15826357071108302
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00100000_wq-0.61000000,k0.00125000_wq-0.52500000,0.2764428225907911
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00125000_wq-0.64000000,k0.00125000_wq-0.69000000,0.38191691293854807
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00125000_wq-0.55000000,k0.00125000_wq-0.52500000,0.14447698253859909
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00100000_wq-0.58000000,k0.00125000_wq-0.47500000,0.24686593228922132
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00075000_wq-0.61000000,k0.00075000_wq-0.66666667,0.24344304768108133
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00125000_wq-0.61000000,k0.00150000_wq-0.52500000,0.2912237340325323
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00075000_wq-0.64000000,k0.00075000_wq-0.66666667,0.11869767803321445
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00075000_wq-0.58000000,k0.00075000_wq-0.52500000,0.19647331974743304
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00125000_wq-0.58000000,k0.00150000_wq-0.52500000,0.28303885912462395
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,ringdown,k0.00150000_wq-0.61000000,k0.00175000_wq-0.52500000,0.33908710869075515
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00150000_wq-0.58000000,k0.00225000_wq-0.55000000,0.29585688273587296
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00150000_wq-0.55000000,k0.00200000_wq-0.52500000,0.151594615076388
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00075000_wq-0.55000000,k0.00100000_wq-0.52500000,0.07625495810380117
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.14447077690946095
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00150000_wq-0.64000000,k0.00225000_wq-0.61000000,0.5640528559828549
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.33064095403184157
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,0.4213093184978988
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00125000_wq-0.64000000,k0.00175000_wq-0.61000000,0.42068842578750093
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00125000_wq-0.55000000,k0.00175000_wq-0.52500000,0.14989578362472283
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00100000_wq-0.58000000,k0.00200000_wq-0.52500000,0.3252704178715725
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00075000_wq-0.61000000,k0.00200000_wq-0.52500000,0.4939755674365833
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.29123344420917047
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00075000_wq-0.64000000,k0.00050000_wq-0.66666667,0.3234200263247243
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00075000_wq-0.58000000,k0.00150000_wq-0.52500000,0.24389078218708246
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00125000_wq-0.58000000,k0.00200000_wq-0.55000000,0.37922311846626294
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,photon_geometry,k0.00150000_wq-0.61000000,k0.00200000_wq-0.58000000,0.4365385807444464
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00150000_wq-0.58000000,k0.00200000_wq-0.55000000,0.7612791460462796
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00150000_wq-0.55000000,k0.00175000_wq-0.52500000,0.5422207925350491
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00075000_wq-0.55000000,k0.00100000_wq-0.52500000,0.2923963498304345
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00100000_wq-0.55000000,k0.00125000_wq-0.52500000,0.3224569824691522
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00150000_wq-0.64000000,k0.00200000_wq-0.61000000,1.2935087622023465
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00100000_wq-0.64000000,k0.00075000_wq-0.66666667,0.71818269076175
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00100000_wq-0.61000000,k0.00050000_wq-0.66666667,1.174005133758589
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00125000_wq-0.64000000,k0.00100000_wq-0.66666667,1.0870732032247097
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00125000_wq-0.55000000,k0.00150000_wq-0.52500000,0.41728136413066336
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00100000_wq-0.58000000,k0.00150000_wq-0.52500000,0.9508073942281475
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00075000_wq-0.61000000,k0.00050000_wq-0.66666667,1.248781167885858
grouped_physical_interpolation,,blocks_3x3_shifted_g4,2029,all_shooting,k0.00125000_wq-0.61000000,k0.00175000_wq-0.58000000,0.8732643064852739
