protocol,fold,feature_set,target,noise,realization,R2,MAE,RMSE,NMAE,NRMSE
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.0,3,-4.180128638334288,0.0005842263251581533,0.0006361584314224456,0.23369053006326132,0.2544633725689782
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.0,3,0.25083935001398316,0.018502132803007998,0.023324223328474725,0.07048431544003046,0.08885418410847513
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.001,3,-4.477592321510039,0.0006010221702282175,0.0006541688620822393,0.24040886809128698,0.26166754483289567
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.001,3,0.14001222144653303,0.02023394366531725,0.02498997674327161,0.07708169015358952,0.09519991140293947
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.005,3,-4.077133871864512,0.0005788712834704074,0.0006298024164286884,0.23154851338816296,0.25192096657147534
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.005,3,-0.05638859807198071,0.024286770524199516,0.02769692562344333,0.09252103056837911,0.10551209761311744
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.01,3,-5.7390480445081,0.0006809895976890572,0.0007255950168497544,0.27239583907562287,0.29023800673990174
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.01,3,-0.17325418336602438,0.02586777094388934,0.029188768219753636,0.09854388931005463,0.11119530750382337
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.0,4,-4.180128638334288,0.0005842263251581533,0.0006361584314224456,0.23369053006326132,0.2544633725689782
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.0,4,0.25083935001398316,0.018502132803007998,0.023324223328474725,0.07048431544003046,0.08885418410847513
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.001,4,-4.026521676116875,0.0005797987882918245,0.0006266554124450143,0.23191951531672977,0.2506621649780057
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.001,4,0.14592774525393248,0.02016621509094621,0.024903880232092942,0.07682367653693795,0.0948719246936874
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.005,4,-3.9240429786450033,0.0005713869909350392,0.0006202345183127434,0.22855479637401568,0.24809380732509737
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.005,4,0.144592009795936,0.020577461166144652,0.024923346968986064,0.07839032825197963,0.09494608369137547
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,k,0.01,4,-3.5787863869608545,0.0005509878804628043,0.0005980950480327661,0.2203951521851217,0.23923801921310645
grouped_physical_interpolation,blocks_3x3_g3,photon_geometry,wq,0.01,4,0.1515538258060909,0.020571288357774414,0.02482171930288004,0.07836681279152158,0.09455893067763824
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.0,0,-0.5222067975504538,0.0002883048196758354,0.00034485128107436286,0.11532192787033417,0.13794051242974514
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.0,0,0.40563006197725937,0.021076046338641317,0.024588323882129615,0.08028970033768121,0.09366980526525567
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.001,0,-0.7890920752359636,0.0003278076513619292,0.0003738620312064461,0.13112306054477166,0.14954481248257845
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.001,0,0.48717202205001586,0.018704780197260476,0.022839487928169467,0.07125630551337324,0.0870075730596932
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.005,0,-0.4281895791816033,0.00027143105691976435,0.00033403190098187145,0.10857242276790574,0.13361276039274858
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.005,0,0.40170074930465094,0.020075131437410118,0.024669465317810894,0.07647669119013378,0.09397891549642245
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.01,0,-0.3506057492198751,0.00026764099531787074,0.00032483237855516,0.10705639812714829,0.12993295142206399
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.01,0,-0.040846530381437596,0.02828154829762661,0.03253822490736652,0.10773923161000613,0.12395514250425341
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.0,1,-0.5222067975504538,0.0002883048196758354,0.00034485128107436286,0.11532192787033417,0.13794051242974514
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.0,1,0.40563006197725937,0.021076046338641317,0.024588323882129615,0.08028970033768121,0.09366980526525567
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.001,1,-0.5971901087733287,0.00028217553789098345,0.00035324280211763173,0.11287021515639338,0.14129712084705268
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.001,1,0.5407251511463357,0.016537929126999508,0.02161408418874915,0.06300163476952193,0.082339368338092
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.005,1,-0.8564670302714581,0.00031765293988926497,0.0003808365617163847,0.12706117595570598,0.15233462468655387
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.005,1,0.12463099487168183,0.02396088689006577,0.029839812497801658,0.09127956910501245,0.11367547618210155
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.01,1,-0.26151357296236233,0.00027154646386795214,0.00031393589773659936,0.10861858554718086,0.12557435909463974
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.01,1,0.055260295133021,0.024144019035252075,0.030999635780834246,0.09197721537238886,0.11809385059365426
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.0,2,-0.5222067975504538,0.0002883048196758354,0.00034485128107436286,0.11532192787033417,0.13794051242974514
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.0,2,0.40563006197725937,0.021076046338641317,0.024588323882129615,0.08028970033768121,0.09366980526525567
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.001,2,-1.1375158103120588,0.0003616365405374779,0.00040864828726012005,0.14465461621499115,0.16345931490404803
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.001,2,0.5407158203193718,0.017660206814135417,0.021614303748186948,0.06727697833956349,0.0823402047549979
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.005,2,-2.283753028853652,0.0004325309481013145,0.0005065009431177711,0.1730123792405258,0.20260037724710842
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.005,2,0.39554346044101407,0.020763575789238653,0.02479608106803684,0.07909933633995676,0.09446126121156892
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.01,2,-1.5376596790338977,0.0003353718419335162,0.00044525797289270776,0.13414873677340647,0.1781031891570831
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.01,2,0.28339950186128926,0.0222036196833238,0.02699846420077388,0.08458521784123353,0.1028512921934243
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.0,3,-0.5222067975504538,0.0002883048196758354,0.00034485128107436286,0.11532192787033417,0.13794051242974514
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.0,3,0.40563006197725937,0.021076046338641317,0.024588323882129615,0.08028970033768121,0.09366980526525567
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.001,3,-0.3748366181165905,0.0002606329969333688,0.00032773329216049846,0.10425319877334753,0.1310933168641994
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.001,3,0.43413187388369656,0.019696443328259323,0.023991539853330104,0.07503406982194027,0.0913963422984004
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.005,3,-0.39739197383291014,0.00027498957457703185,0.00033041072615109835,0.10999582983081274,0.13216429046043934
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.005,3,0.4382351758627505,0.018538707627963905,0.023904396186729078,0.07062364810652916,0.09106436642563458
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.01,3,-0.6435952358541701,0.0002889370312736584,0.0003583376589211732,0.11557481250946335,0.14333506356846926
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.01,3,0.3149660889030427,0.02199145630596213,0.02639711975659343,0.08377697640366526,0.10056045621559402
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.0,4,-0.5222067975504538,0.0002883048196758354,0.00034485128107436286,0.11532192787033417,0.13794051242974514
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.0,4,0.40563006197725937,0.021076046338641317,0.024588323882129615,0.08028970033768121,0.09366980526525567
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.001,4,-0.3228185133637864,0.00024844917594774176,0.00032147347690990904,0.0993796703790967,0.1285893907639636
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.001,4,0.49940938124551704,0.018774731708769574,0.022565338907588446,0.07152278746197932,0.08596319583843218
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.005,4,-0.8171170289551077,0.0002939521203037007,0.00037677880498658334,0.11758084812148027,0.15071152199463334
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.005,4,0.006413446709002235,0.023122439996826387,0.03179093930942723,0.08808548570219575,0.12110834022638944
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,k,0.01,4,-0.8315841293236323,0.00032262894550290746,0.0003782757064673977,0.12905157820116298,0.15131028258695906
grouped_physical_interpolation,blocks_3x3_g4,photon_geometry,wq,0.01,4,-0.4529383583121176,0.03183693424371166,0.038443604622168365,0.12128355902366346,0.14645182713206994
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.0,0,-0.5881028996689874,0.00029045131924897334,0.00035223648169467007,0.11618052769958934,0.14089459267786802
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.0,0,0.18615201817261717,0.01337280205702776,0.018414758368260207,0.050944007836296226,0.07015146045051507
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.001,0,-1.8654836102381838,0.0004056837033775249,0.00047314469990676015,0.16227348135100997,0.18925787996270405
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.001,0,0.10530601440655718,0.015285458907620716,0.019307748720758054,0.05823031964807892,0.07355332846003068
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.005,0,-2.454448716169456,0.0004524051986712142,0.0005194986101528461,0.1809620794684857,0.20779944406113843
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.005,0,-1.195474920108743,0.02657420857749702,0.0302453503321085,0.10123508029522674,0.11522038221755619
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.01,0,-4.353656748045403,0.0005834774504532267,0.0006467259337934789,0.23339098018129067,0.25869037351739155
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.01,0,-4.580074414164879,0.03695113516238456,0.048218575320119444,0.14076622919003642,0.18368981074331217
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.0,1,-0.5881028996689874,0.00029045131924897334,0.00035223648169467007,0.11618052769958934,0.14089459267786802
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.0,1,0.18615201817261717,0.01337280205702776,0.018414758368260207,0.050944007836296226,0.07015146045051507
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.001,1,-0.3414000288516863,0.00029687037959702425,0.00032372345799159814,0.1187481518388097,0.12948938319663925
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.001,1,-0.11748085444953538,0.01750982344150424,0.02157816078092167,0.06670408930096854,0.08220251726065397
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.005,1,-0.5897968946051708,0.0002828076417518025,0.0003524242931340417,0.11312305670072101,0.14096971725361668
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.005,1,-1.8050152475776917,0.029255011110739304,0.034187078745592916,0.11144766137424496,0.13023649045940158
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.01,1,-4.649381080998201,0.0006063666167676653,0.000664347722923007,0.2425466467070661,0.2657390891692028
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.01,1,-2.9580229029439216,0.03375690686916352,0.04061005059785036,0.12859774045395628,0.15470495465847756
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.0,2,-0.5881028996689874,0.00029045131924897334,0.00035223648169467007,0.11618052769958934,0.14089459267786802
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.0,2,0.18615201817261717,0.01337280205702776,0.018414758368260207,0.050944007836296226,0.07015146045051507
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.001,2,-0.8420008512765564,0.000331525420390987,0.00037934986029519106,0.1326101681563948,0.15173994411807643
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.001,2,-0.0531745270266184,0.016515654577408653,0.02094809584650653,0.06291677934250915,0.07980226989145345
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.005,2,-2.150422148414039,0.00041284339963858804,0.0004961116107740745,0.1651373598554352,0.1984446443096298
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.005,2,-1.2596343230971372,0.025229174352232153,0.030684105026714946,0.09611114038945581,0.11689182867319979
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.01,2,-3.229650636790878,0.00045922276000805564,0.000574840374364299,0.18368910400322225,0.22993614974571958
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.01,2,-6.661806163769137,0.042421847986331675,0.05650149763416723,0.1616070399479302,0.21524380051111325
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.0,3,-0.5881028996689874,0.00029045131924897334,0.00035223648169467007,0.11618052769958934,0.14089459267786802
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.0,3,0.18615201817261717,0.01337280205702776,0.018414758368260207,0.050944007836296226,0.07015146045051507
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.001,3,-1.208926281244028,0.00037964422321984555,0.00041541830210306053,0.15185768928793822,0.1661673208412242
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.001,3,-0.03173244467355363,0.01630003748474829,0.020733753124168825,0.0620953808942792,0.07898572618730981
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.005,3,-2.0424535819333984,0.00043243751405309147,0.0004875363433514949,0.17297500562123658,0.19501453734059795
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.005,3,-1.2759728882352634,0.023766597063455772,0.030794837826569124,0.09053941738459341,0.11731366791073952
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.01,3,-4.141930483236542,0.0005801166972718157,0.0006338085823045116,0.23204667890872627,0.2535234329218046
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.01,3,-3.5935516832151553,0.03523006842405751,0.04374905562416535,0.1342097844726,0.16666306904443942
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.0,4,-0.5881028996689874,0.00029045131924897334,0.00035223648169467007,0.11618052769958934,0.14089459267786802
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.0,4,0.18615201817261717,0.01337280205702776,0.018414758368260207,0.050944007836296226,0.07015146045051507
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.001,4,-0.28488755299674096,0.00027447538249341817,0.0003168309329561594,0.10979015299736726,0.12673237318246378
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.001,4,0.2455017681826136,0.014480562358128427,0.017730602450487805,0.05516404707858448,0.06754515219233449
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.005,4,-1.05583325814455,0.00034361922510135447,0.0004007642365438101,0.13744769004054178,0.16030569461752403
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.005,4,-0.16361993034623623,0.017379814755993397,0.022019119819926155,0.06620881811807008,0.0838823612187663
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,k,0.01,4,-2.2349400899660874,0.00040582824055603056,0.000502722283700057,0.1623312962224122,0.20108891348002278
grouped_physical_interpolation,blocks_3x3_g5,photon_geometry,wq,0.01,4,-1.2562388102636945,0.027175100816571388,0.030661042126394512,0.10352419358693861,0.11680397000531242
grouped_physical_interpolation,blocks_3x3_g6,photon_geometry,k,0.0,0,-13.565684151337553,0.0007404281195129759,0.0007790401185470049,0.2961712478051904,0.31161604741880194
