protocol,direction,model,feature_set,fold,seed,target,R2,MAE,RMSE,NMAE,NRMSE,n_scored,joint_error_median
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g2,2028,k,0.9182525914325548,6.349936603308662e-05,7.991568240546822e-05,0.02539974641323465,0.031966272962187285,12,0.2270155531874956
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g2,2028,wq,-5.828763756871984,0.04712583585085843,0.05334152446293593,0.17952699371755593,0.20320580747785114,9,0.194386419762124
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g2,2029,k,0.9565698385264949,4.812233423393417e-05,5.8249303559077706e-05,0.019248933693573667,0.02329972142363108,12,0.1885979553915944
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g2,2029,wq,-4.005054786311789,0.03719486572663324,0.045666612467935234,0.14169472657765042,0.17396804749689612,9,0.1536573089381315
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g2,2030,k,0.8887551159048713,8.041981604985692e-05,9.322556821994666e-05,0.03216792641994277,0.037290227287978664,12,0.2557783903058097
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g2,2030,wq,-6.906162997795421,0.05106153163882423,0.057395423009284956,0.1945201205288542,0.21864923051156174,9,0.2022558164258416
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2026,k,-1.7562880529804685,0.0004203003571299749,0.00046404202841886976,0.16812014285198998,0.1856168113675479,16,0.1536901704170367
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2026,wq,0.6643584360165566,0.013364118198414356,0.015611965406244965,0.05091092647014992,0.059474153928552244,16,0.1536901704170367
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2027,k,-1.7674483003108241,0.0004380947564495625,0.00046498053557303144,0.175237902579825,0.18599221422921258,16,0.17948381130527635
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2027,wq,0.8304194056399532,0.00986455337926425,0.011097056283990344,0.037579250968625716,0.042274500129487025,16,0.17948381130527635
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2028,k,-1.9578640752851104,0.0004053441003698125,0.00048071106798330457,0.16213764014792498,0.19228442719332184,16,0.2062491435505345
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2028,wq,0.7973542851644153,0.010267818114621102,0.012130771562554125,0.03911549757950896,0.04621246309544429,16,0.2062491435505345
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2029,k,-2.2060431495971464,0.0004693267347693813,0.0005004718983742016,0.18773069390775252,0.20018875934968064,16,0.2045854340485728
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2029,wq,0.750697677098968,0.011921589122029036,0.01345497436871947,0.04541557760772966,0.051257045214169406,16,0.2045854340485728
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2030,k,-2.1237390095030153,0.00045439459311971247,0.0004940061842906656,0.181757837247885,0.19760247371626624,16,0.19154214539492304
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g3,2030,wq,0.7118663857385998,0.012306260462635943,0.014464941303673779,0.04688099223861311,0.055104538299709634,16,0.19154214539492304
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2026,k,-1.1623927369823672,0.00036508480590171873,0.0004110193822397521,0.1460339223606875,0.16440775289590084,16,0.15768101321430006
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2026,wq,0.7384309719737507,0.015162445405307548,0.016311491216177938,0.05776169678212399,0.06213901415686833,16,0.15768101321430006
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2027,k,-1.164482271224761,0.0003632273289894062,0.00041121791964776345,0.14529093159576248,0.1644871678591054,16,0.15136206647662448
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2027,wq,0.7862488336126239,0.013330735826086543,0.01474533874007847,0.05078375552794873,0.056172719009822736,16,0.15136206647662448
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2028,k,-1.3222160163356889,0.00038764924041595624,0.00042593793711786897,0.1550596961663825,0.1703751748471476,16,0.16146691559790133
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2028,wq,0.7583741776661506,0.014171000853438628,0.01567733287760428,0.053984765155956675,0.05972317286706392,16,0.16146691559790133
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2029,k,-0.30558986065830807,0.00027999668445971245,0.00031937314831389683,0.11199867378388498,0.12774925932555872,16,0.133004523357942
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2029,wq,0.795957127795348,0.012636511613609479,0.014406590820547002,0.04813909186136944,0.05488225074494096,16,0.133004523357942
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2030,k,-1.119161229820588,0.00038039031845925623,0.00040688999874626246,0.1521561273837025,0.16275599949850497,16,0.1516387860139245
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g4,2030,wq,0.8187334977446286,0.011968546008832251,0.01357873411857252,0.045594460986027624,0.051728510927895315,16,0.1516387860139245
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2026,k,-1.0146719183659818,0.000311958173426225,0.00039673195437517047,0.12478326937049,0.15869278175006818,12,0.102055507849244
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2026,wq,0.5090885641368151,0.011411967549954596,0.014301972997095899,0.043474162095065126,0.05448370665560342,12,0.102055507849244
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2027,k,-0.2320964097173357,0.000259605329976225,0.00031025397984420255,0.10384213199049,0.12410159193768101,12,0.0868491933927127
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2027,wq,0.4083872381995429,0.011803013919698504,0.015700487808245227,0.04496386255123239,0.05981138212664848,12,0.0868491933927127
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2028,k,-0.6280767564378551,0.0003128738409052583,0.0003566419725673178,0.12514953636210333,0.1426567890269271,12,0.13825161457277815
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2028,wq,-0.15098234425222468,0.018866497699580154,0.02189922320019046,0.07187237218887678,0.08342561219120175,12,0.13825161457277815
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2029,k,-0.13898235965096672,0.0002433028094918667,0.0002983001790943676,0.09732112379674668,0.11932007163774704,12,0.10270009828344515
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2029,wq,0.6700033515219902,0.010566086590620236,0.011725979853833283,0.04025175844045804,0.044670399443174406,12,0.10270009828344515
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2030,k,-0.09928600446276303,0.0002506140560285667,0.000293055829320376,0.10024562241142668,0.1172223317281504,12,0.10867111329680115
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g5,2030,wq,-0.16027371609279917,0.016972122283112023,0.021987436906227446,0.06465570393566485,0.08376166440467599,12,0.10867111329680115
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2026,k,-11.84948086022143,0.0007008586689730001,0.0007317069330289004,0.28034346758920003,0.29268277321156017,12,0.298728604996578
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2026,wq,-0.07586530364525901,0.02417434372019279,0.02795108450124113,0.09209273798168682,0.10648032190949001,12,0.298728604996578
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2027,k,-8.388718742827773,0.0005884265265524749,0.000625457124257523,0.23537061062098993,0.2501828497030092,12,0.2436783450711256
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2027,wq,-0.05225337351982917,0.02103976811613272,0.027642662773762764,0.08015149758526749,0.10530538199528672,12,0.2436783450711256
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2028,k,-10.653498818067918,0.000661500065806675,0.0006968231129582528,0.26460002632267,0.2787292451833011,12,0.2505749442588292
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2028,wq,0.268492591956474,0.020296717471301056,0.023047778766626455,0.07732082846209926,0.08780106196810078,12,0.2505749442588292
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2029,k,-9.177817858759829,0.0005969653780888417,0.0006512109827966608,0.23878615123553668,0.26048439311866434,12,0.25621963211019216
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2029,wq,0.12855633832664493,0.022676071054853253,0.025155871635747503,0.08638503258991714,0.09583189194570477,12,0.25621963211019216
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2030,k,-8.831498000950619,0.0006012391472567917,0.0006400357412204487,0.24049565890271665,0.25601429648817947,12,0.25960908817184525
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g6,2030,wq,0.05645733956318111,0.02108253333707787,0.02617583127375123,0.0803144127126776,0.09971745247143325,12,0.25960908817184525
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2026,k,-5.724878396728186,0.0004845740094157917,0.0005293422961849365,0.19382960376631667,0.2117369184739746,12,0.2129714008317613
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2026,wq,0.7626544137338505,0.014328026348759728,0.01553785582151214,0.05458295751908468,0.05919183170099862,12,0.2129714008317613
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2027,k,-4.175347410329013,0.0004075982038144583,0.00046436997688306203,0.16303928152578331,0.18574799075322482,12,0.17672878450157098
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2027,wq,0.5689142098903488,0.018786202080333547,0.02094027404613321,0.07156648411555637,0.07977247255669793,12,0.17672878450157098
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2028,k,-7.206658901746598,0.000553851837086725,0.0005847598831196513,0.22154073483468997,0.23390395324786054,12,0.2501733700338892
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2028,wq,0.6407472626328606,0.016895236839029076,0.019116155308812402,0.06436280700582506,0.07282344879547581,12,0.2501733700338892
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2029,k,-5.572826888988337,0.0004766741169590417,0.0005233237879565391,0.19066964678361667,0.20932951518261564,12,0.2181076514954449
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2029,wq,0.5755194327674709,0.017747244273918123,0.02077922825760951,0.06760854961492618,0.07915896479089336,12,0.2181076514954449
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2030,k,-4.414570930718014,0.00043191632995162496,0.0004749811807990403,0.17276653198064998,0.18999247231961613,12,0.18912565587936456
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g7,2030,wq,0.43862847034202057,0.021441734893493703,0.023896026925494855,0.08168279959426172,0.09103248352569468,12,0.18912565587936456
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2026,k,-6.1710261692159865,0.0005051717123425555,0.0005466193895670607,0.2020686849370222,0.21864775582682427,9,0.2020089237092711
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2026,wq,0.2036009842963219,0.016368164450880067,0.018216281816272654,0.062354912193828826,0.0693953593000863,9,0.2020089237092711
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2027,k,-6.725263278248226,0.0005425084533580444,0.0005673499536679363,0.21700338134321775,0.2269399814671745,9,0.236186367828295
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2027,wq,-0.08820025013973298,0.020980463398031977,0.021293585205210398,0.07992557484964562,0.08111841982937294,9,0.236186367828295
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2028,k,-9.189359075893842,0.0006266521670367,0.0006515801011097894,0.25066086681468,0.26063204044391575,9,0.2641869855724297
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2028,wq,-0.01813209440739927,0.01790311044716729,0.02059664307607147,0.06820232551301825,0.07846340219455798,9,0.2641869855724297
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2029,k,-9.62040859210596,0.0006374284621133112,0.0006652195311858196,0.25497138484532444,0.26608781247432783,9,0.2739342422948472
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2029,wq,-0.13016016875716385,0.020958983966299367,0.02170023203367846,0.0798437484430452,0.08266755060448937,9,0.2739342422948472
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2030,k,-7.597789889756996,0.0005792408607987668,0.0005985325767295724,0.2316963443195067,0.23941303069182898,9,0.2440436781169063
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_g8,2030,wq,0.31655210509825704,0.014909265888553224,0.016875128331632308,0.05679720338496466,0.06428620316812307,9,0.2440436781169063
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2026,k,-0.4593302649996813,0.00020182514053439078,0.000246587566005101,0.08073005621375631,0.0986350264020404,9,0.2115944781407734
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2026,wq,-1.4465425392653515,0.024396797766312428,0.029268881796267396,0.09294018196690448,0.11150050208101865,6,0.12387514752747596
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2027,k,-0.3230402208934149,0.00019501708542220584,0.00023479070652510705,0.07800683416888234,0.09391628261004281,9,0.1999606249133552
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2027,wq,-2.887858217423915,0.03259137563105733,0.036896481596736926,0.12415762145164697,0.14055802513042637,6,0.1399973643864479
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2028,k,-1.0162634225470657,0.00022890152163221311,0.0002898464695997884,0.09156060865288525,0.11593858783991536,9,0.2120505958800728
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2028,wq,-1.7306508239536051,0.026449609391843893,0.03092166206910385,0.10076041673083387,0.11779680788230038,6,0.1781052924638709
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2029,k,0.009399575844125652,0.0001715838429458183,0.00020316254003423324,0.06863353717832732,0.08126501601369329,9,0.1622876667901365
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2029,wq,-0.34544974938720596,0.01822483851356969,0.021705184712867292,0.06942795624217024,0.08268641795378015,6,0.0896312132266439
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2030,k,-0.2456787115961645,0.00018245189043274856,0.00022782291291667783,0.07298075617309942,0.09112916516667113,9,0.1542415576462912
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g0,2030,wq,-0.5925781140751925,0.021256945626728085,0.023614574062510624,0.08097884048277365,0.08996028214289761,6,0.131135288973157
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g1,2026,k,0.7606082407392382,9.111829562236666e-05,9.987320279166517e-05,0.03644731824894667,0.03994928111666607,12,0.07210472676829174
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g1,2026,wq,0.7760079515754137,0.013326276298965337,0.015874226106417266,0.05076676685320128,0.06047324231016101,8,0.060704267611736154
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g1,2027,k,0.7336164669936139,8.601715102218482e-05,0.00010535328127432048,0.034406860408873925,0.04214131250972819,12,0.0837182203343087
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g1,2027,wq,0.7615985946646272,0.013146673359627617,0.016376861146211577,0.05008256517953378,0.062388042461758386,8,0.0638236189318371
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g1,2028,k,0.7549207542573135,8.324388128341982e-05,0.00010105263598382086,0.033297552513367926,0.04042105439352834,12,0.08511540840018335
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g1,2028,wq,0.7971795249740703,0.01219035889587973,0.015105397525526129,0.046439462460494206,0.05754437152581382,8,0.07304399767409935
grouped_physical_interpolation,,hgb,all_shooting,blocks_3x3_shifted_g1,2029,k,0.37044451629111463,0.00011094545711843536,0.00016196134874676187,0.044378182847374145,0.06478453949870475,12,0.06341942492860164
