k,wq,feature,feature_group,value_81,value_161,difference,absolute_difference,normalized_difference,convergence_classification
0.00125,-0.61,timing__excess_time_delay__cos2,timing,0.1982426620597884,0.1982532080632464,1.0546003457984066e-05,1.0546003457984066e-05,0.00023710037507350453,converged
0.00125,-0.58,timing__excess_time_delay__cos2,timing,0.1953746166445888,0.1953875444861357,1.29278415469114e-05,1.29278415469114e-05,0.00029065001655607833,converged
0.00125,-0.55,timing__excess_time_delay__cos2,timing,0.1932993962475679,0.19331398161787028,1.4585370302383494e-05,1.4585370302383494e-05,0.00032791538359140047,converged
0.00125,-0.525,timing__excess_time_delay__cos2,timing,0.1920084001499282,0.19202397065083116,1.5570500902950535e-05,1.5570500902950535e-05,0.00035006356852433824,converged
0.00125,-0.5,timing__excess_time_delay__cos2,timing,0.191013400290875,0.19102969296993513,1.6292679060142534e-05,1.6292679060142534e-05,0.0003662999288310934,converged
0.00125,-0.475,timing__excess_time_delay__cos2,timing,0.1902438301593832,0.19026064904287443,1.68188834912264e-05,1.68188834912264e-05,0.00037813031258474846,converged
0.00125,-0.45,timing__excess_time_delay__cos2,timing,0.1896466331707714,0.18966383239268295,1.719922191154022e-05,1.719922191154022e-05,0.0003866812657937576,converged
0.0015,-0.7125,timing__excess_time_delay__cos2,timing,0.2278276930232723,0.22781375300524978,-1.3940018022517986e-05,1.3940018022517986e-05,0.00031340625999588226,converged
0.0015,-0.69,timing__excess_time_delay__cos2,timing,0.2188273305106444,0.21882078229820523,-6.548212439172474e-06,6.548212439172474e-06,0.0001472200944722208,converged
0.0015,-0.6666666666666666,timing__excess_time_delay__cos2,timing,0.2116757796334198,0.21167529381602354,-4.85817396256305e-07,4.85817396256305e-07,1.0922382808664669e-05,converged
0.0015,-0.64,timing__excess_time_delay__cos2,timing,0.2055810016619065,0.20558572558890742,4.723927000932493e-06,4.723927000932493e-06,0.00010620562265158341,converged
0.0015,-0.61,timing__excess_time_delay__cos2,timing,0.2006336572695766,0.2006425715182783,8.91424870169688e-06,8.91424870169688e-06,0.0002004144716139562,converged
0.0015,-0.58,timing__excess_time_delay__cos2,timing,0.1971051058555314,0.1971169366151313,1.1830759599901208e-05,1.1830759599901208e-05,0.00026598488704433337,converged
0.0015,-0.55,timing__excess_time_delay__cos2,timing,0.1945669911955571,0.1945808439919771,1.3852796419994151e-05,1.3852796419994151e-05,0.00031144530153846237,converged
0.0015,-0.525,timing__excess_time_delay__cos2,timing,0.1929950570861672,0.19301010777606128,1.5050689894074987e-05,1.5050689894074987e-05,0.00033837692479595763,converged
0.0015,-0.5,timing__excess_time_delay__cos2,timing,0.191787470834999,0.19180339746281677,1.5926627817769434e-05,1.5926627817769434e-05,0.00035807018690007993,converged
0.0015,-0.475,timing__excess_time_delay__cos2,timing,0.1908559362125562,0.19087249970048434,1.6563487928139553e-05,1.6563487928139553e-05,0.00037238838541382984,converged
0.0015,-0.45,timing__excess_time_delay__cos2,timing,0.1901345706357568,0.1901515936466032,1.7023010846384246e-05,1.7023010846384246e-05,0.0003827196029887874,converged
0.00175,-0.7125,timing__excess_time_delay__cos2,timing,0.2358346317080637,0.23581523766012485,-1.9394047938853243e-05,1.9394047938853243e-05,0.00043602641121972776,converged
0.00175,-0.69,timing__excess_time_delay__cos2,timing,0.2251109379561675,0.2250998479809923,-1.108997517518251e-05,1.108997517518251e-05,0.0002493302115884438,converged
0.00175,-0.6666666666666666,timing__excess_time_delay__cos2,timing,0.2164250666198736,0.21642111560800395,-3.951011869646193e-06,3.951011869646193e-06,8.88285690351986e-05,converged
0.00175,-0.64,timing__excess_time_delay__cos2,timing,0.2090429588810113,0.2090452082542176,2.2493732063089134e-06,2.2493732063089134e-06,5.0571501613947286e-05,converged
0.00175,-0.61,timing__excess_time_delay__cos2,timing,0.2030889472630561,0.20309619044692195,7.243183865857095e-06,7.243183865857095e-06,0.00016284477984130664,converged
0.00175,-0.58,timing__excess_time_delay__cos2,timing,0.1988704821110371,0.19888119338231555,1.0711271278440737e-05,1.0711271278440737e-05,0.00024081600653275573,converged
0.00175,-0.55,timing__excess_time_delay__cos2,timing,0.1958532958275421,0.1958664038899524,1.3108062410310817e-05,1.3108062410310817e-05,0.0002947018295939095,converged
0.00175,-0.525,timing__excess_time_delay__cos2,timing,0.1939927573627398,0.19400728111922716,1.4523756487361261e-05,1.4523756487361261e-05,0.0003265301518579118,converged
0.00175,-0.5,timing__excess_time_delay__cos2,timing,0.192568016580525,0.19258357304784993,1.5556467324928658e-05,1.5556467324928658e-05,0.0003497480588029668,converged
0.00175,-0.475,timing__excess_time_delay__cos2,timing,0.1914718175327039,0.191488123291806,1.630575910210874e-05,1.630575910210874e-05,0.0003665940006914451,converged
0.00175,-0.45,timing__excess_time_delay__cos2,timing,0.1906247008288771,0.19064154629132388,1.6845462446762882e-05,1.6845462446762882e-05,0.00037872787358042505,converged
0.002,-0.7125,timing__excess_time_delay__cos2,timing,0.2433041662532954,0.24328033224875983,-2.3834004535566722e-05,2.3834004535566722e-05,0.0005358476732347584,converged
0.002,-0.69,timing__excess_time_delay__cos2,timing,0.2316067904971015,0.2315912145667067,-1.5575930394806647e-05,1.5575930394806647e-05,0.0003501856369989667,converged
0.002,-0.6666666666666666,timing__excess_time_delay__cos2,timing,0.2213601896828723,0.22135271753641073,-7.472146461573459e-06,7.472146461573459e-06,0.00016799242819344652,converged
0.002,-0.64,timing__excess_time_delay__cos2,timing,0.212621354251801,0.21262107246050987,-2.817912911345921e-07,2.817912911345921e-07,6.3353687571453335e-06,converged
0.002,-0.61,timing__excess_time_delay__cos2,timing,0.205608799889605,0.20561433453191985,5.534642314841687e-06,5.534642314841687e-06,0.00012443251834448962,converged
0.002,-0.58,timing__excess_time_delay__cos2,timing,0.2006708952740001,0.20068046519278013,9.5699187800391e-06,9.5699187800391e-06,0.00021515556496925185,converged
0.002,-0.55,timing__excess_time_delay__cos2,timing,0.1971583727866949,0.1971707240917099,1.235130501500703e-05,1.235130501500703e-05,0.0002776880420505025,converged
0.002,-0.525,timing__excess_time_delay__cos2,timing,0.1950015280104889,0.19501551774711592,1.3989736627029181e-05,1.3989736627029181e-05,0.00031452405782561945,converged
0.002,-0.5,timing__excess_time_delay__cos2,timing,0.1933550480229001,0.1933702302304805,1.5182207580399787e-05,1.5182207580399787e-05,0.000341333769337176,converged
0.002,-0.475,timing__excess_time_delay__cos2,timing,0.1920914776684472,0.19210752336927012,1.6045700822919784e-05,1.6045700822919784e-05,0.00036074724407105055,converged
0.002,-0.45,timing__excess_time_delay__cos2,timing,0.1911170246228186,0.19113369125502305,1.666663220445397e-05,1.666663220445397e-05,0.00037470732516178894,converged
0.00225,-0.7125,timing__excess_time_delay__cos2,timing,0.2474340136375269,0.2474093719618118,-2.4641675715086908e-05,2.4641675715086908e-05,0.0005540061292188893,converged
0.00225,-0.69,timing__excess_time_delay__cos2,timing,0.2381681028344421,0.23814828110870093,-1.982172574116481e-05,1.982172574116481e-05,0.0004456416714216307,converged
0.00225,-0.6666666666666666,timing__excess_time_delay__cos2,timing,0.22646746550652,0.22645645002496081,-1.1015481559184526e-05,1.1015481559184526e-05,0.00024765540990986744,converged
0.00225,-0.64,timing__excess_time_delay__cos2,timing,0.2163153105053181,0.21631244892747667,-2.8615778414342596e-06,2.8615778414342596e-06,6.433538375074536e-05,converged
0.00225,-0.61,timing__excess_time_delay__cos2,timing,0.2081934099872346,0.20819720065352865,3.790666294051226e-06,3.790666294051226e-06,8.522360187712685e-05,converged
0.00225,-0.58,timing__excess_time_delay__cos2,timing,0.2025064858504174,0.20251489316779592,8.407317378528179e-06,8.407317378528179e-06,0.00018901739523913172,converged
0.00225,-0.55,timing__excess_time_delay__cos2,timing,0.1984822833479781,0.1984938660808585,1.1582732880405233e-05,1.1582732880405233e-05,0.0002604086297962642,converged
0.00225,-0.525,timing__excess_time_delay__cos2,timing,0.1960213956824645,0.19603484438820734,1.3448705742852285e-05,1.3448705742852285e-05,0.0003023603385479081,converged
0.00225,-0.5,timing__excess_time_delay__cos2,timing,0.1941485755578876,0.19416337944390266,1.4803886015074541e-05,1.4803886015074541e-05,0.00033282816004220634,converged
0.00225,-0.475,timing__excess_time_delay__cos2,timing,0.1927149201334569,0.1927307034437889,1.5783310332001532e-05,1.5783310332001532e-05,0.00035484805353310905,converged
0.00225,-0.45,timing__excess_time_delay__cos2,timing,0.1916115429831909,0.1916280294601318,1.6486476940885675e-05,1.6486476940885675e-05,0.0003706569869712424,converged
0.0025,-0.7125,timing__excess_time_delay__cos2,timing,0.2322662036166463,0.23226199399639957,-4.209620246720114e-06,4.209620246720114e-06,9.464272825159411e-05,converged
0.0025,-0.69,timing__excess_time_delay__cos2,timing,0.244413735675048,0.24439029786048624,-2.3437814561766412e-05,2.3437814561766412e-05,0.0005269403376964509,converged
0.0025,-0.6666666666666666,timing__excess_time_delay__cos2,timing,0.2317188706291884,0.23170433839070845,-1.4532238479941784e-05,1.4532238479941784e-05,0.0003267208481373341,converged
0.0025,-0.64,timing__excess_time_delay__cos2,timing,0.2201228186832676,0.22011733856059548,-5.48012267212461e-06,5.48012267212461e-06,0.0001232067812405153,converged
0.0025,-0.61,timing__excess_time_delay__cos2,timing,0.2108428714783703,0.21084488513781793,2.0136594476305447e-06,2.0136594476305447e-06,4.5272070335047434e-05,converged
0.0025,-0.58,timing__excess_time_delay__cos2,timing,0.2043773825382861,0.20438460666578942,7.224127503313582e-06,7.224127503313582e-06,0.0001624163454372592,converged
0.0025,-0.55,timing__excess_time_delay__cos2,timing,0.1998250871332488,0.1998358896639523,1.0802530703485358e-05,1.0802530703485358e-05,0.00024286774527845952,converged
0.0025,-0.525,timing__excess_time_delay__cos2,timing,0.1970523867146657,0.19706528744017926,1.2900725513548261e-05,1.2900725513548261e-05,0.00029004038071568433,converged
0.0025,-0.5,timing__excess_time_delay__cos2,timing,0.1949486095102494,0.19496303103330814,1.4421523058749663e-05,1.4421523058749663e-05,0.00032423169023067716,converged
0.0025,-0.475,timing__excess_time_delay__cos2,timing,0.1933421483958108,0.19335766700954649,1.55186137356933e-05,1.55186137356933e-05,0.0003488970160130285,converged
0.0025,-0.45,timing__excess_time_delay__cos2,timing,0.1921082568229667,0.1921245618146561,1.6304991689392034e-05,1.6304991689392034e-05,0.00036657674734578744,converged
0.0,-0.7125,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.69,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.6666666666666666,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.64,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.61,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.58,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900303324,-0.00022514755505136097,0.00022514755505136097,0.011821567652276493,marginal
0.0,-0.55,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.525,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.5,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.475,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.0,-0.45,timing__excess_time_delay__sin2,timing,0.0640887065580846,0.06386355900314428,-0.0002251475549403248,0.0002251475549403248,0.011821567646446441,marginal
0.00025,-0.7125,timing__excess_time_delay__sin2,timing,0.0574339799582646,0.057195697392909216,-0.0002382825653553869,0.0002382825653553869,0.012511232760507267,marginal
0.00025,-0.69,timing__excess_time_delay__sin2,timing,0.0586355835041636,0.058399713883049334,-0.00023586962111426385,0.00023586962111426385,0.012384539030339512,marginal
0.00025,-0.6666666666666666,timing__excess_time_delay__sin2,timing,0.059681945880595,0.05944814071874373,-0.0002338051618512721,0.0002338051618512721,0.012276142806195491,marginal
0.00025,-0.64,timing__excess_time_delay__sin2,timing,0.060656071216527,0.06042416279511312,-0.0002319084214138789,0.0002319084214138789,0.012176552804454911,marginal
0.00025,-0.61,timing__excess_time_delay__sin2,timing,0.0615135378974096,0.061283282931088305,-0.000230254966321293,0.000230254966321293,0.012089736710748958,marginal
0.00025,-0.58,timing__excess_time_delay__sin2,timing,0.0621672934240448,0.061938291721986075,-0.00022900170205872317,0.00022900170205872317,0.012023932983665313,marginal
0.00025,-0.55,timing__excess_time_delay__sin2,timing,0.0626614926394896,0.06243343630167003,-0.00022805633781956824,0.00022805633781956824,0.011974295814357995,marginal
0.00025,-0.525,timing__excess_time_delay__sin2,timing,0.0629779314903856,0.06275048106782563,-0.00022745042255996328,0.00022745042255996328,0.011942481708131825,marginal
0.00025,-0.5,timing__excess_time_delay__sin2,timing,0.0632261217939554,0.06299914812293862,-0.00022697367101677524,0.00022697367101677524,0.011917449454862013,marginal
0.00025,-0.475,timing__excess_time_delay__sin2,timing,0.0634200784819419,0.06319347946367816,-0.00022659901826373174,0.00022659901826373174,0.011897777987120757,marginal
0.00025,-0.45,timing__excess_time_delay__sin2,timing,0.0635711447347521,0.06334483987375811,-0.00022630486099399494,0.00022630486099399494,0.011882333004545623,marginal
0.0005,-0.7125,timing__excess_time_delay__sin2,timing,0.0518971377940282,0.05164689166716539,-0.00025024612686280756,0.00025024612686280756,0.013139389933654815,marginal
0.0005,-0.69,timing__excess_time_delay__sin2,timing,0.0538101253447955,0.053564160672347746,-0.00024596467244775155,0.00024596467244775155,0.012914588456214047,marginal
0.0005,-0.6666666666666666,timing__excess_time_delay__sin2,timing,0.0556217655911316,0.05537962987060991,-0.0002421357205216884,0.0002421357205216884,0.012713546014420957,marginal
0.0005,-0.64,timing__excess_time_delay__sin2,timing,0.0573992680359648,0.057160752255162595,-0.00023851578080220232,0.00023851578080220232,0.012523477939814037,marginal
0.0005,-0.61,timing__excess_time_delay__sin2,timing,0.0590197506552972,0.05878445168459418,-0.0002352989707030198,0.0002352989707030198,0.012354576535562335,marginal
0.0005,-0.58,timing__excess_time_delay__sin2,timing,0.060282962062402,0.060050130752130636,-0.00023283131027136694,0.00023283131027136694,0.012225009884354527,marginal
0.0005,-0.55,timing__excess_time_delay__sin2,timing,0.0612507468237137,0.06101979002471404,-0.00023095679899966248,0.00023095679899966248,0.01212658704423817,marginal
0.0005,-0.525,timing__excess_time_delay__sin2,timing,0.0618752848568001,0.06164553414943267,-0.0002297507073674293,0.0002297507073674293,0.012063260157023975,marginal
0.0005,-0.5,timing__excess_time_delay__sin2,timing,0.0623673882966143,0.06213858869486124,-0.00022879960175305886,0.00022879960175305886,0.012013321531831374,marginal
0.0005,-0.475,timing__excess_time_delay__sin2,timing,0.0627531588425592,0.06252510765565139,-0.00022805118690781556,0.00022805118690781556,0.011974025361268948,marginal
0.0005,-0.45,timing__excess_time_delay__sin2,timing,0.0630542524113708,0.0628267893285896,-0.00022746308278120964,0.00022746308278120964,0.01194314644402879,marginal
0.00075,-0.7125,timing__excess_time_delay__sin2,timing,0.0479580391788515,0.04769763046230164,-0.0002604087165498578,0.0002604087165498578,0.013672985519360312,marginal
0.00075,-0.69,timing__excess_time_delay__sin2,timing,0.0498227504620644,0.04956759247423698,-0.00025515798782742294,0.00025515798782742294,0.013397291453742521,marginal
0.00075,-0.6666666666666666,timing__excess_time_delay__sin2,timing,0.0519992246464311,0.05174920360105848,-0.00025002104537261843,0.00025002104537261843,0.013127571834795428,marginal
0.00075,-0.64,timing__excess_time_delay__sin2,timing,0.0543536245885007,0.05410870033920273,-0.0002449242492979717,0.0002449242492979717,0.012859960136358158,marginal
0.00075,-0.61,timing__excess_time_delay__sin2,timing,0.0566195476106456,0.056379283509242394,-0.0002402641014032092,0.0002402641014032092,0.012615275029318102,marginal
0.00075,-0.58,timing__excess_time_delay__sin2,timing,0.0584398980696521,0.05820326688144538,-0.00023663118820672208,0.00023663118820672208,0.012424525771049128,marginal
0.00075,-0.55,timing__excess_time_delay__sin2,timing,0.0598578841555617,0.059624036943413054,-0.00023384721214864818,0.00023384721214864818,0.012278350693530159,marginal
0.00075,-0.525,timing__excess_time_delay__sin2,timing,0.0607813310307859,0.06054928336376593,-0.0002320476670199731,0.0002320476670199731,0.01218386401577297,marginal
0.00075,-0.5,timing__excess_time_delay__sin2,timing,0.0615127274636611,0.061282102394899854,-0.0002306250687612449,0.0002306250687612449,0.012109169260354774,marginal
0.00075,-0.475,timing__excess_time_delay__sin2,timing,0.062088032852946,0.061858528951077615,-0.00022950390186838449,0.00022950390186838449,0.012050301420238019,marginal
0.00075,-0.45,timing__excess_time_delay__sin2,timing,0.0625380617409202,0.06230943962645785,-0.00022862211446235403,0.00022862211446235403,0.01200400240769517,marginal
0.001,-0.7125,timing__excess_time_delay__sin2,timing,0.046296393200324,0.04602850728866738,-0.0002678859116566207,0.0002678859116566207,0.014065582133539417,marginal
0.001,-0.69,timing__excess_time_delay__sin2,timing,0.0469459449755877,0.04668284924016904,-0.00026309573541865444,0.00026309573541865444,0.013814069775563657,marginal
0.001,-0.6666666666666666,timing__excess_time_delay__sin2,timing,0.0489246825838103,0.048667364030355945,-0.00025731855345435817,0.00025731855345435817,0.01351073382588008,marginal
