k,wq,point_id,feature,observable_family,value_81,value_161,value_321,absolute_change_81_161,absolute_change_161_321,normalized_change_81_161,normalized_change_161_321,estimated_convergence_ratio,behavior,final_convergence_class
0.00125,-0.58,k0p001250000_wqm0p580000000,timing__arrival_time_relative__mean,timing,113.4229945651864,113.42423666335289,113.42454717815046,0.0012420981664860165,0.0003105147975759337,0.00035965945752715404,8.991204291546762e-05,0.24999215517272844,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,timing__arrival_time_relative__mean,timing,112.86335187892976,112.8645760432746,112.8648820732216,0.0012241643448334116,0.00030602994699791,0.00035446657604564256,8.861341856394338e-05,0.24999090055964304,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,timing__arrival_time_relative__mean,timing,114.82112383252446,114.82229211941116,114.82258418874736,0.0011682868866955687,0.0002920693361971871,0.0003382868111735083,8.457101205951977e-05,0.24999795814133308,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,timing__arrival_time_relative__mean,timing,113.81356635746184,113.81481791758702,113.8151307991051,0.0012515601251834596,0.0003128815180843958,0.0003623992433380407,9.059734576604667e-05,0.24999319792050115,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,timing__arrival_time_relative__mean,timing,113.09007096240896,113.09130189197566,113.09160961365905,0.0012309295667023434,0.00030772168338444317,0.00035642550014124326,8.910327436397311e-05,0.24999130064673694,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,timing__arrival_time_relative__mean,timing,116.13307403462264,116.13417575910653,116.13445118915512,0.0011017244838882334,0.0002754300485889871,0.00031901313512170516,7.975297326333186e-05,0.24999902663225979,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,timing__arrival_time_relative__mean,timing,112.92331685834124,112.92454290384092,112.9248494042099,0.0012260454996777526,0.0003065003689783907,0.00035501127947496516,8.87496330104933e-05,0.24999102321973343,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,timing__arrival_time_relative__mean,timing,118.12984684051304,118.13083267570552,118.13107913471028,0.000985835192480522,0.0002464590047566162,0.00028545646399415545,7.136417583178582e-05,0.25000020960550734,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,timing__arrival_time_relative__mean,timing,116.16965526330031,116.17082069165096,116.1711120466553,0.001165428350645925,0.00029135500433596917,0.0003374590991997879,8.436417155638399e-05,0.24999821239502973,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,timing__arrival_time_relative__mean,timing,112.95353235237896,112.95475932201856,112.955066053494,0.001226969639603226,0.00030673147543325285,0.00035527887158100235,8.881655173272431e-05,0.24999108823299232,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,timing__arrival_time_relative__mean,timing,121.32127698659352,121.32203267954054,121.32222160423524,0.0007556929470240448,0.00018892469469733442,0.00021881693630760554,5.470465623547111e-05,0.25000192927739895,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,timing__arrival_time_relative__mean,timing,117.4395055029795,117.44061611395584,117.44089376564445,0.0011106109763403538,0.0002776516886058289,0.0003215862900790873,8.039626689731124e-05,0.24999904964088954,monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,timing__arrival_time_relative__mean,timing,115.99463213609371,115.99584407407067,115.99614705531192,0.001211937976961508,0.000302981241247835,0.00035092633345050483,8.773064143262053e-05,0.2499973158753964,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,timing__arrival_time_relative__mean,timing,113.7419063450522,113.74315429888,113.74346627799768,0.0012479538278000746,0.0003119791176828812,0.0003613550110900701,9.033604851302904e-05,0.24999251633599787,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,timing__arrival_time_relative__mean,timing,113.11878203210408,113.12001364586718,113.12032153865974,0.0012316137630961066,0.000307892792562825,0.00035662361467877536,8.915282039498354e-05,0.24999135426095362,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,timing__arrival_time_relative__mean,timing,112.98390441234812,112.98513229515754,112.985439254984,0.0012278828094167693,0.0003069598264602291,0.0003555432872033991,8.888267259877502e-05,0.24999114256354124,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,timing__arrival_time_relative__mean,timing,127.07709059879492,127.0771806833218,127.07720320527456,9.008452687453428e-05,2.2521952757870167e-05,2.608469518874383e-05,6.521411535663005e-06,0.25000911409833726,monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,timing__arrival_time_relative__mean,timing,119.15044116993334,119.15146635303988,119.15172264876811,0.001025183106534655,0.0002562957282350453,0.00029684996718526885,7.421247778211018e-05,0.24999995279026924,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,timing__arrival_time_relative__mean,timing,116.81800956529912,116.81919680850795,116.81949361687975,0.0011872432088324558,0.000296808371800239,0.00034377576584747815,8.594323771783267e-05,0.24999795289806093,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,timing__arrival_time_relative__mean,timing,114.29391007713971,114.2951676096162,114.29548198466486,0.0012575324764867446,0.00031437504866005384,0.0003641285854205413,9.102980948842785e-05,0.24999358230361185,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,timing__arrival_time_relative__mean,timing,113.01443397175834,113.01566275667145,113.01596994208803,0.0012287849131098483,0.00030718541658814047,0.00035580449854211626,8.894799402442178e-05,0.24999120131667776,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,92.65689907927882,92.656899079225,92.65689907922469,5.381650680646999e-11,3.126388037344441e-13,1.0412931807978692e-11,6.049234216412232e-14,0.005809347768682334,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,timing__arrival_time_relative__amplitude,timing,92.65689907927882,92.656899079225,92.65689907922469,5.381650680646999e-11,3.126388037344441e-13,1.0412931807978692e-11,6.049234216412232e-14,0.005809347768682334,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,timing__arrival_time_relative__amplitude,timing,92.65689907927882,92.656899079225,92.65689907922469,5.381650680646999e-11,3.126388037344441e-13,1.0412931807978692e-11,6.049234216412232e-14,0.005809347768682334,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,timing__arrival_time_relative__amplitude,timing,92.65689907927882,92.65689907922494,92.65689907922469,5.3873350225330796e-11,2.5579538487363607e-13,1.0423930415644897e-11,4.9493734497918264e-14,0.00474808757583751,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,timing__arrival_time_relative__amplitude,timing,92.65689907927882,92.656899079225,92.65689907922469,5.381650680646999e-11,3.126388037344441e-13,1.0412931807978692e-11,6.049234216412232e-14,0.005809347768682334,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,timing__arrival_time_relative__amplitude,timing,92.7600606537352,92.76006065368334,92.76006065368315,5.185540885577211e-11,1.8474111129762605e-13,1.0033479843494653e-11,3.574547491516319e-14,0.00356261989586188,monotonic,converged
0.0005,-0.7125,k0p000500000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,92.8102563121425,92.81025631210228,92.81025631210208,4.021671884402167e-11,1.9895196601282805e-13,7.781514923839371e-12,3.84951268317142e-14,0.0049469964664310955,monotonic,converged
0.0005,-0.61,k0p000500000_wqm0p610000000,timing__arrival_time_relative__amplitude,timing,92.91508722487146,92.91508722482163,92.91508722482142,4.9823256631498225e-11,2.1316282072803006e-13,9.640279619427857e-12,4.124477874826522e-14,0.004278379920136908,monotonic,converged
0.0005,-0.55,k0p000500000_wqm0p550000000,timing__arrival_time_relative__amplitude,timing,92.82361627757088,92.82361627751824,92.82361627751814,5.263700586510822e-11,9.947598300641403e-14,1.018471069890496e-11,1.92475634158571e-14,0.0018898488120950325,monotonic,converged
0.0005,-0.5,k0p000500000_wqm0p500000000,timing__arrival_time_relative__amplitude,timing,92.75388627988012,92.75388627982612,92.753886279826,5.4001247917767614e-11,1.1368683772161603e-13,1.0448677282893856e-11,2.1997215332408117e-14,0.002105263157894737,monotonic,converged
0.0005,-0.475,k0p000500000_wqm0p475000000,timing__arrival_time_relative__amplitude,timing,92.72591246069337,92.72591246063942,92.72591246063914,5.3944404498906806e-11,2.8421709430404007e-13,1.0437678675227652e-11,5.4993038331020295e-14,0.005268703898840885,monotonic,converged
0.00075,-0.475,k0p000750000_wqm0p475000000,timing__arrival_time_relative__amplitude,timing,92.7611727363842,92.7611727363304,92.7611727363302,5.3802295951754786e-11,1.9895196601282805e-13,1.0410182156062141e-11,3.84951268317142e-14,0.0036978341257263604,monotonic,converged
0.001,-0.58,k0p001000000_wqm0p580000000,timing__arrival_time_relative__amplitude,timing,93.11634084885137,93.11634084880298,93.11634084880276,4.838796030526282e-11,2.1316282072803006e-13,9.362564775856205e-12,4.124477874826522e-14,0.004405286343612335,monotonic,converged
0.00125,-0.7125,k0p001250000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,94.68595863271447,94.68595863269204,94.68595863269192,2.2438939595303964e-11,1.1368683772161603e-13,4.341700376234052e-12,2.1997215332408117e-14,0.00506649778340722,monotonic,converged
0.00125,-0.58,k0p001250000_wqm0p580000000,timing__arrival_time_relative__amplitude,timing,93.25193174314344,93.25193174309706,93.2519317430968,4.638422979041934e-11,2.5579538487363607e-13,8.974863855622512e-12,4.9493734497918264e-14,0.0055147058823529415,monotonic,converged
0.00125,-0.45,k0p001250000_wqm0p450000000,timing__arrival_time_relative__amplitude,timing,92.77358067396904,92.7735806739164,92.77358067391611,5.263700586510822e-11,2.8421709430404007e-13,1.018471069890496e-11,5.4993038331020295e-14,0.005399568034557235,monotonic,converged
0.0015,-0.7125,k0p001500000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,96.11513910524484,96.11513910522734,96.11513910522726,1.7493562154413667e-11,8.526512829121202e-14,3.384821509274299e-12,1.649791149930609e-14,0.00487408610885459,monotonic,converged
0.0015,-0.61,k0p001500000_wqm0p610000000,timing__arrival_time_relative__amplitude,timing,93.637648633781,93.6376486337395,93.63764863373927,4.149569576838985e-11,2.2737367544323206e-13,8.028983596328963e-12,4.3994430664816234e-14,0.005479452054794521,monotonic,converged
0.0015,-0.5,k0p001500000_wqm0p500000000,timing__arrival_time_relative__amplitude,timing,92.96013370916508,92.96013370911456,92.96013370911446,5.051958851254312e-11,9.947598300641403e-14,9.775012563338857e-12,1.92475634158571e-14,0.001969057665260197,monotonic,converged
0.00175,-0.7125,k0p001750000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,98.28923447466164,98.28923447464936,98.28923447464926,1.2278178473934531e-11,9.947598300641403e-14,2.3756992559000766e-12,1.92475634158571e-14,0.008101851851851851,monotonic,converged
0.00175,-0.45,k0p001750000_wqm0p450000000,timing__arrival_time_relative__amplitude,timing,92.8219615070916,92.82196150703912,92.8219615070388,5.2480686463241e-11,3.268496584496461e-13,1.0154464527822897e-11,6.324199408067334e-14,0.006227998916869754,monotonic,converged
0.002,-0.7125,k0p002000000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,101.7010602563412,101.70106025633362,101.70106025633358,7.574385563202668e-12,4.263256414560601e-14,1.4655644715216908e-12,8.248955749653045e-15,0.005628517823639775,monotonic,converged
0.002,-0.69,k0p002000000_wqm0p690000000,timing__arrival_time_relative__amplitude,timing,97.48226650307528,97.48226650305854,97.48226650305844,1.674038685450796e-11,9.947598300641403e-14,3.2390899576970954e-12,1.92475634158571e-14,0.005942275042444821,monotonic,converged
0.002,-0.45,k0p002000000_wqm0p450000000,timing__arrival_time_relative__amplitude,timing,92.8465233503728,92.8465233503205,92.8465233503203,5.2310156206658576e-11,1.9895196601282805e-13,1.0121468704824285e-11,3.84951268317142e-14,0.0038033143167617496,monotonic,converged
0.00225,-0.7125,k0p002250000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,107.49785425197123,107.49785425196828,107.49785425196828,2.9558577807620168e-12,0.0,5.71927598642611e-13,0.0,0.0,monotonic,converged
0.00225,-0.69,k0p002250000_wqm0p690000000,timing__arrival_time_relative__amplitude,timing,99.45040894949692,99.45040894948418,99.4504089494842,1.2732925824820995e-11,1.4210854715202004e-14,2.463688117229709e-12,2.7496519165510146e-15,0.0011160714285714285,non-monotonic,converged
0.00225,-0.6666666666666666,k0p002250000_wqm0p666666667,timing__arrival_time_relative__amplitude,timing,96.66688737492558,96.66688737490384,96.6668873749038,2.1742607714259066e-11,4.263256414560601e-14,4.2069674323230525e-12,8.248955749653045e-15,0.00196078431372549,monotonic,converged
0.00225,-0.55,k0p002250000_wqm0p550000000,timing__arrival_time_relative__amplitude,timing,93.53177212046891,93.53177212042388,93.5317721204237,4.503419859247515e-11,1.8474111129762605e-13,8.713646923550165e-12,3.574547491516319e-14,0.0041022404544020195,monotonic,converged
0.00225,-0.475,k0p002250000_wqm0p475000000,timing__arrival_time_relative__amplitude,timing,92.9835762865289,92.98357628647908,92.98357628647886,4.9823256631498225e-11,2.1316282072803006e-13,9.640279619427857e-12,4.124477874826522e-14,0.004278379920136908,monotonic,converged
0.00225,-0.45,k0p002250000_wqm0p450000000,timing__arrival_time_relative__amplitude,timing,92.871334650358,92.87133465030531,92.87133465030506,5.267963842925383e-11,2.5579538487363607e-13,1.0192959654654612e-11,4.9493734497918264e-14,0.0048556784461828975,monotonic,converged
0.0025,-0.7125,k0p002500000_wqm0p712500000,timing__arrival_time_relative__amplitude,timing,119.51630339761176,119.51630339761049,119.51630339786492,1.2789769243681803e-12,2.544311428209767e-10,2.474686724895913e-13,4.9229767913929365e-11,198.93333333333334,non-monotonic,converged
0.0025,-0.69,k0p002500000_wqm0p690000000,timing__arrival_time_relative__amplitude,timing,102.20221272574106,102.2022127257324,102.2022127257324,8.668621376273222e-12,0.0,1.677287669096119e-12,0.0,0.0,monotonic,converged
0.0025,-0.6666666666666666,k0p002500000_wqm0p666666667,timing__arrival_time_relative__amplitude,timing,97.82513678589994,97.82513678588154,97.82513678588144,1.8403056856186595e-11,9.947598300641403e-14,3.560799231933564e-12,1.92475634158571e-14,0.005405405405405406,monotonic,converged
0.0025,-0.58,k0p002500000_wqm0p580000000,timing__arrival_time_relative__amplitude,timing,94.07592040406053,94.07592040401966,94.07592040401951,4.087041816092096e-11,1.4210854715202004e-13,7.907998912000719e-12,2.7496519165510148e-14,0.0034770514603616135,monotonic,converged
0.0025,-0.45,k0p002500000_wqm0p450000000,timing__arrival_time_relative__amplitude,timing,92.896396805049,92.89639680499542,92.89639680499522,5.3574922276311554e-11,1.9895196601282805e-13,1.0366187725397326e-11,3.84951268317142e-14,0.003713527851458886,monotonic,converged
0.0,-0.7125,k0p000000000_wqm0p712500000,timing__arrival_time_relative__cos1,timing,-15.656326684150546,-15.653887200961195,-15.653277529537574,0.002439483189350611,0.0006096714236214495,0.0025040876348802073,0.0006258172550214144,0.24991827214998918,monotonic,converged
0.0,-0.69,k0p000000000_wqm0p690000000,timing__arrival_time_relative__cos1,timing,-15.656326684150546,-15.653887200961195,-15.653277529537574,0.002439483189350611,0.0006096714236214495,0.0025040876348802073,0.0006258172550214144,0.24991827214998918,monotonic,converged
0.0,-0.6666666666666666,k0p000000000_wqm0p666666667,timing__arrival_time_relative__cos1,timing,-15.656326684150546,-15.653887200961195,-15.653277529537574,0.002439483189350611,0.0006096714236214495,0.0025040876348802073,0.0006258172550214144,0.24991827214998918,monotonic,converged
0.0,-0.58,k0p000000000_wqm0p580000000,timing__arrival_time_relative__cos1,timing,-15.656326684150546,-15.653887200961671,-15.653277529537574,0.002439483188874547,0.0006096714240975132,0.002504087634391536,0.0006258172555100856,0.24991827239390996,monotonic,converged
0.0,-0.45,k0p000000000_wqm0p450000000,timing__arrival_time_relative__cos1,timing,-15.656326684150546,-15.653887200961195,-15.653277529537574,0.002439483189350611,0.0006096714236214495,0.0025040876348802073,0.0006258172550214144,0.24991827214998918,monotonic,converged
0.00025,-0.58,k0p000250000_wqm0p580000000,timing__arrival_time_relative__cos1,timing,-15.677830174938032,-15.67538050442668,-15.67476828621384,0.002449670511351698,0.0006122182128400766,0.002514544746110499,0.0006284314904540873,0.24991859517558634,monotonic,converged
